const,const_lo,const_hi,lam1,lam1_lo,lam1_hi,amp1,amp1_lo,amp1_hi,sigma1,sigma1_lo,sigma1_hi,gamma1,gamma1_lo,gamma1_hi,lam2,lam2_lo,lam2_hi,amp2,amp2_lo,amp2_hi,sigma2,sigma2_lo,sigma2_hi,gamma2,gamma2_lo,gamma2_hi
1.0068469505858308,0.0026642165842147847,0.002975268299370226,10830.052464579654,0.019437580131125287,0.02030492771518766,0.29142833943997687,0.009983142320167393,0.010161160948672199,0.7017544393438131,0.020668695763410683,0.020419543465271417,0.013357294082269497,0.005191210503355317,0.012658952874047684,10833.039149602577,0.025674477701613796,0.028445611997085507,0.7423199670468164,0.04163611711079984,0.0454150829170924,0.038296615639893755,0.026588750387524042,0.09817486532706643,1.2914766190195,0.07492034351065646,0.07934675923301904
1.0051134954427619,0.0036998924094420182,0.003537253101560056,10830.055194255321,0.025209977802660433,0.025694040885355207,0.3279148907323528,0.014430069631308051,0.014720259341052866,0.7728060981521545,0.02697668347321658,0.030031431275835296,0.020238508092799146,0.010773702117044367,0.032222428175758815,10833.184225503743,0.024529341817469685,0.025311513361884863,0.7308820771382294,0.04222622084377814,0.04805236074198138,0.028714791678625506,0.018378827989297998,0.07336195874639125,1.0663116053412418,0.06295684432222126,0.07329267154020647
1.001944116288989,0.00317813136669709,0.0029913964655541303,10830.023876791063,0.023285299284907524,0.023355190171059803,0.31858178812537663,0.010728148817680583,0.011560800265536686,0.7598917814934643,0.022643640850721125,0.024190831274954805,0.0170048547109899,0.008056890245626096,0.023999652799375173,10833.144273883641,0.0270689606313681,0.0262876246979431,0.7396584880300984,0.03997766175990358,0.04001030118484472,0.03665902670246672,0.024669321922637027,0.0940939036334703,1.1549343790866775,0.06432083914061049,0.06716741764542156
1.0099124571049711,0.0032024790792695157,0.0031544577646176464,10830.014802467223,0.02324557359861501,0.024544462969060987,0.31598157981457753,0.011358691879276517,0.012057362767678104,0.7394246575527105,0.024226387756556944,0.023500308091652045,0.017042154624740773,0.008089962581306016,0.025591133362061407,10833.125743503166,0.023937830124850734,0.02441877533783554,0.8406322584902786,0.044347275475156156,0.04472566563260161,0.03507053741066997,0.02343590748444276,0.07797169578079434,1.1945113542543777,0.06555579887356511,0.0663465526884206
0.9975076635643862,0.003054157106380906,0.0033640560652543616,10830.05419481083,0.02563874709812808,0.025453842299612006,0.2986362878375479,0.011561273055610166,0.011430394382719922,0.7533524661898574,0.026207550326662776,0.03034773809793112,0.017408348084856785,0.008661821358037131,0.025577843733388575,10833.154700546864,0.024441882744213217,0.02432139239317621,0.7136080514156905,0.04031325989192569,0.042898256514026234,0.03802164214459984,0.026561521888617594,0.12905771595881876,1.0767269512203568,0.06856821093606302,0.06925566381705228
1.0058960689884442,0.0027802180375000596,0.0024964499899804427,10830.051975669161,0.019346057624716195,0.021107137617946137,0.29336296682673424,0.00906245880542278,0.00966530888707623,0.699622425718248,0.020319092040192888,0.01997589720174553,0.015380372373080462,0.006886772478667421,0.015818313205526183,10833.132963271377,0.022456906184743275,0.02223724093164492,0.7287921180032685,0.034748236805775656,0.0335056993419407,0.03960917416465995,0.028566735863796086,0.11180860190152417,1.0694991891279437,0.06148459949736873,0.0523306861938595
1.0088933706084653,0.003574022640338237,0.0033693690055247583,10830.051502834396,0.02201594789585215,0.02639457251643762,0.3084468443273988,0.012027811642384645,0.015413382368398898,0.7303194212040474,0.03335234630080752,0.029101801086293455,0.026913973088452583,0.016241225611801552,0.06311869630532799,10833.173848445644,0.02560024258127669,0.024776966665740474,0.8612721040368645,0.04821103490034262,0.04819326923892342,0.07612752042214177,0.06099505084241907,0.2254881317751492,1.2603210646752958,0.09782519657652511,0.07083910103203661
1.0043662004250242,0.002491284501006108,0.0029019741524034526,10830.07302971819,0.021772124144263216,0.021550103003391996,0.3058587837840953,0.009941278416229826,0.010486128167000175,0.750705560909676,0.02201693278285677,0.022211644367175154,0.015616989285391191,0.006976102308741487,0.019271207388849246,10833.126915317258,0.021759198356448906,0.022314345425911597,0.8182312600878452,0.03638371366978799,0.03895378116638293,0.048139366042387194,0.0352719268858733,0.1218751476148004,1.1688503775275654,0.055794780906384345,0.05805699807421605
1.008782150643723,0.002774407817861757,0.002797859764205546,10830.007081754,0.01810165752795001,0.01995015996726579,0.32022996565829737,0.010086700579130081,0.010434617324158346,0.7220709646873593,0.020197136820807704,0.020012380000468455,0.01603245926999044,0.007313783574209108,0.022122995330848896,10833.23327971775,0.024835946285747923,0.026167584181166603,0.8581055153195215,0.039824755782084886,0.041617869056013945,0.061482892355783594,0.04701453761278342,0.16291900979238405,1.2265015998106563,0.07707565164778729,0.058397613100609425
1.0058036117898494,0.0029044151707828814,0.0027068764868576345,10830.043192898243,0.020931894085151725,0.01945088477623358,0.30648383475788715,0.01007611588369911,0.010270106384799249,0.7239518302133607,0.02132077078993,0.021529445156798777,0.014625320140848639,0.006044346730626508,0.021165929941947135,10833.194454268567,0.023251861459357315,0.01997103634857922,0.8740509862320384,0.0396871139493028,0.04043371064423562,0.03809543278938964,0.026536526703661564,0.08974389443726583,1.2122775883456378,0.05991353303611824,0.05563113164282707
1.016918520834853,0.006419448687478901,0.006940726177651069,10829.926779501136,0.026549410022198572,0.02562277901233756,0.3150338965889442,0.016369679640392376,0.01576457702270967,0.7125896256248191,0.03374604658375624,0.03368054181791791,0.028563141144824666,0.017904957016505935,0.06368428011388033,10833.09400801646,0.03984743816181435,0.03729810750337492,0.9502090364597405,0.11846301971322848,0.1342628157773057,0.7532885289889439,0.3200803627976936,0.1837637478033617,1.0869430971410574,0.3156682669113611,0.3657511018650599
1.0177939357262136,0.00397745773728575,0.003844357941425791,10830.026188382206,0.026136964157558396,0.024331123771844432,0.3248285989594537,0.012266767163442605,0.013204312705696664,0.7263036959135861,0.025905444274965328,0.024584563138933202,0.018883390673895113,0.009906832465867103,0.03224770522571388,10833.092918293201,0.031689807703514816,0.03256466441962402,0.8883984211051347,0.06362012014029417,0.060042239102323425,0.1019407366097759,0.08547315795642792,0.25284187518638823,1.296200279511766,0.12273094427892928,0.09252427918880746
1.0052489867540673,0.006496687257773082,0.006719988791288989,10830.027560338805,0.038344628766935784,0.04442570813262137,0.31721978002235235,0.019223178008985098,0.019797220213942923,0.7576311315316182,0.042311480083717434,0.04251606459837842,0.02390887189724676,0.014148708892852628,0.053608041309896326,10833.08186944927,0.0483514028674108,0.04176634344185004,0.775613077905948,0.1321039546211974,0.11584131200898318,0.49031325542594295,0.40567105306837736,0.27523429581729697,1.0407919800686702,0.4264518568327156,0.2850922569537653
1.009433953850114,0.0038732933261111935,0.005088750585250379,10829.973076980932,0.033066011612390867,0.0331173797185329,0.32809534405195445,0.02590131000981788,0.044172767579639616,0.715505460643836,0.11925615379512733,0.05808687883249242,0.10222570143771392,0.07988528699835407,0.2349271523046002,10833.05940774042,0.03769404732156545,0.03549005211425538,0.816402658198985,0.052587572292697504,0.060383820471685556,0.05332527894627222,0.04042042011273536,0.19135271356367978,1.2062698023700904,0.09770925441034461,0.08997813623406548
1.0080202616086398,0.004837201106159927,0.005204933267287215,10830.04952682223,0.03185167750234541,0.02862427408399526,0.308994425479028,0.021780845946168692,0.028090665356089006,0.7036502500783759,0.07411925392110807,0.05016095121166331,0.05003878201780295,0.03694566144074704,0.15761081817790182,10833.033192092538,0.03973662339558359,0.043261892526061274,0.800909517736559,0.0747283546094496,0.06939294804825735,0.10728442619220951,0.09239583436518062,0.29606900636098304,1.262899461325111,0.18061004827516913,0.11641444498266318
1.0044748512654,0.004262895409514966,0.0038298430257370786,10830.026569990892,0.027126971721372684,0.026061811116960598,0.3092621427113177,0.014325159103452223,0.015089946791596198,0.7469630513645245,0.028336810007363877,0.03114441372710841,0.02016401304237645,0.010791113744234757,0.03368549193784313,10833.091367460418,0.031585857232130365,0.031008864820250892,0.8790715282917618,0.05717084619264534,0.0585519668222092,0.05409423870027408,0.04128231019390228,0.1925042094511944,1.3303886145331498,0.1010472388528878,0.08700276747467073
1.0091332613380244,0.004662142823379289,0.0036132125730941045,10830.061855856082,0.022308224437438184,0.023671871018450474,0.3116160070112871,0.011316450092030028,0.012186966842588798,0.7274684807831524,0.02583197271933635,0.024664051943454557,0.016921688655067234,0.007860215909954076,0.025114735549125973,10833.107559506672,0.029001867993429187,0.030180249519617064,0.8989859351405527,0.0826941307190513,0.06455954749247717,0.1359679378194215,0.11553904851761611,0.35847892181443736,1.3610531804986776,0.23339449933476142,0.10478328925089264
1.0097921939957768,0.006470929808038983,0.0043277741497069755,10829.987136310408,0.029158558059862116,0.026191014647338307,0.29496851136692287,0.013376544335772622,0.016064590792643996,0.7355657153927608,0.031927148118231385,0.027893323327583874,0.0260591826806347,0.014765279733432652,0.03456631891301895,10833.12014990674,0.03711673229372536,0.032775134406620055,0.9239846747452389,0.1402715519582789,0.07740561016519187,0.15752513929944256,0.13931072721062543,0.5154095640532941,1.4213701261673677,0.44881685794388104,0.12274183828309182
1.0146927958174397,0.003638670376736375,0.003663635329492765,10830.034998579351,0.02588534541609988,0.0248330392587377,0.32550411462012463,0.01294542608843574,0.013865809461277079,0.7515205712369999,0.02871065809557838,0.026824935847483578,0.021052102854818306,0.011506071378640865,0.037032561421088905,10833.097401939374,0.02971853696544713,0.02952439949149266,0.8609037032855934,0.05455040413236556,0.05181534308380764,0.06756189397305762,0.05331746691614537,0.1998559317954327,1.301287272057336,0.10016793279803782,0.07914931284597326
1.0019054357056616,0.002643551362999985,0.0029138790716731755,10830.075665563505,0.017711093936668476,0.01830212471395498,0.2963089562331059,0.008902403810358284,0.009321306761662651,0.7293261734147898,0.019389485834806486,0.018414001904529465,0.014170888159913565,0.005701919222750904,0.01678996485670133,10833.401309687666,0.037414240372527274,0.03974994439158763,0.543405999565735,0.03848258285745654,0.041555392269564284,0.04866178143160296,0.0366191929856064,0.20756808872480778,1.2028662388711597,0.0970218269744112,0.09104879285350376
1.0060568256363074,0.002913806728042534,0.003062896931008252,10830.02530806584,0.01381462227254815,0.014763625204068376,0.2973424573435439,0.006794586588656282,0.007304552465913272,0.7060800128989562,0.014547755560720632,0.015683155218538802,0.012968329895031504,0.004787157682355082,0.012099135927958651,10833.458564140052,0.03851557679081452,0.04223933730281715,0.6649181305912539,0.04637009280737181,0.05169534996736147,0.03757517062017973,0.025858203214011246,0.11546855914420803,1.4923260117685115,0.1018217281963325,0.10316139378784883
1.01193119289489,0.0025832497168383206,0.002534144397035254,10830.012385454116,0.014132043843346764,0.014221369574443088,0.3031453027239539,0.0062689088660625725,0.007342760079400157,0.6988513669403356,0.01385015060250705,0.014629745933801286,0.01290227410720874,0.004882183479472637,0.014230139744302348,10833.478488023156,0.035264461490442045,0.03662823212289368,0.7359331493662953,0.0422702521095778,0.047949314843777735,0.047302457513512905,0.034967832102597206,0.17076631503777662,1.5407940561079783,0.0906906238608638,0.08455915991721441
1.0048873937539953,0.002302125190057014,0.0024636591387112716,10830.032144232675,0.013532638187825796,0.01572309412404138,0.2911704779191568,0.006362772326923893,0.0067240025414813664,0.6837174731072562,0.01461146103086175,0.013611346726626672,0.013227086365998304,0.004859876445716822,0.010720235564735309,10833.394688950086,0.03141021941155486,0.03315246268357441,0.6244930846570813,0.03715822284734105,0.04062081813548801,0.03641847528853874,0.024899748844486435,0.12664535793222248,1.3158919748995137,0.08096441490181605,0.07837668441372103
1.004978943256841,0.0032396116536483888,0.00344526378315968,10830.049054180978,0.014556029802406556,0.017192454857649864,0.28065937282112796,0.007734923273778005,0.008068759894558741,0.6571666432927972,0.01643614690429218,0.017630800527082435,0.012866935361318561,0.004522646661356157,0.012866787208519928,10833.470591870999,0.048204169692326104,0.053726360225482495,0.5904675378868968,0.05301975937264414,0.05665797003006423,0.05559420703959209,0.043072331412296175,0.20600117547463845,1.4336704017828321,0.13427122060750385,0.11812139782616282
1.0067616234728258,0.00320283071580163,0.0037143078075270175,10830.078552309293,0.0179436814141809,0.01754078024350747,0.2755096799007008,0.008271710321195502,0.008396060707801412,0.6627263663133877,0.01563589064279658,0.016460881675489536,0.014366438964294691,0.00617918743575799,0.016027902618118026,10833.542021307785,0.04855901238806837,0.051377777444940875,0.7088301048306687,0.056607032372899546,0.06426337265411153,0.06761787012457053,0.0513335937483692,0.21293390836380438,1.6118094436258317,0.13284468973647723,0.11685984043893693
1.0017632650686958,0.002531511541022491,0.0025703397726488664,10830.087889187536,0.016113362198666437,0.01567748250636214,0.28829745113095734,0.007214638974265497,0.007979970339075326,0.6824092728702762,0.01662615138217849,0.01592056307034284,0.013359492934395884,0.005053684000553093,0.014367019800511121,10833.34846843669,0.035378819669858785,0.03599959203711478,0.4942845527459166,0.034609840625995036,0.03858147390134298,0.054050937000528806,0.040932797674202284,0.17136607156996186,1.1257356781266266,0.10153282729381918,0.09124060821919944
1.004173448410444,0.003182696396391238,0.0034594189248298157,10830.012813232363,0.019809793529930175,0.017925559857758344,0.28358124479375235,0.008984077304513893,0.008711561431469728,0.6849322793514525,0.019968226245104526,0.020998739249456277,0.01630771593106093,0.007328182339925644,0.019976166988713524,10833.430992944188,0.04460206445401127,0.04788290897522529,0.5967111158064726,0.047560236992091554,0.05554070997207827,0.047906720316150064,0.034977716687896725,0.1275425538661545,1.3268207231491629,0.10598275278547664,0.11268391350805329
1.0140068113981648,0.0026967130235902026,0.0026727491400548864,10830.012201830916,0.01385930819924397,0.013441800059808884,0.2963643831875333,0.006468157230067939,0.006532347973763564,0.7256696253751052,0.012279259974246393,0.012714090458556426,0.012255476662633552,0.004273211376748444,0.011159834285268554,10833.243914816747,0.03170045518891129,0.033393578945833724,0.8526596174691934,0.049505170586730096,0.04965043099439437,0.037476974964258905,0.026201838848076094,0.10887828691610939,1.764380908618593,0.08793671735625685,0.08734524832201163
1.0083011902857357,0.0028076080554739757,0.0025463880312794895,10830.063794594285,0.016606628956651548,0.015507908665313153,0.2963100148569331,0.005954993743464643,0.006746556975131546,0.7173702635254524,0.012585622195854906,0.014189117582300126,0.013506916178654599,0.005331520603774141,0.014345837979512586,10833.194638682438,0.03349227005128341,0.03506077401289076,0.7594290786726736,0.04538942898575271,0.04874879621575212,0.04603743227571632,0.03331537273166295,0.13614727975837604,1.5797164875953902,0.0861688950541708,0.09220816152229672
1.0045748250397337,0.0019220442271545846,0.0018646206461521153,10830.043760796136,0.011812871525762603,0.012914070721308235,0.295613086803726,0.005574101964215483,0.006469025536786244,0.7188886533571155,0.012726822676645155,0.011474265563471087,0.011150610359529842,0.0032112237193536314,0.008959196422471335,10833.222646219338,0.024671275832588435,0.02410935847365181,0.6957188366099507,0.0339112075269018,0.03185124773608794,0.0634279998374462,0.051476746598592665,0.25137859798039935,1.3374290426334208,0.09627762964612074,0.06184698539298483
1.0035324646318093,0.0019275698331029378,0.0018503265203300145,10830.049925238767,0.011187889029315556,0.01243548948514217,0.28128113439497066,0.005004971046484896,0.0052640862239854425,0.7038767989805836,0.012718328438935833,0.0121736512164341,0.011150326329503007,0.0033461836977506107,0.010021947002882763,10833.186524029094,0.021901313732087146,0.02265622433333192,0.7108300544466545,0.03167392413309411,0.03206142175886806,0.05666864323305938,0.043536353075383324,0.19250713399486324,1.3893665476365915,0.07508614143903469,0.06182634703340417
1.0142210566656533,0.005555298366047623,0.005241297836257264,10829.986669217511,0.03332349673837598,0.03453236066525278,0.3175503650604329,0.01515808561251597,0.018268729903603453,0.7665337066070427,0.03221027188148917,0.0327204289807409,0.02180100695109848,0.012042309329348383,0.0397834160169917,10833.31092330769,0.04478364744136343,0.043672100957337534,0.7411062213980202,0.0770688744496778,0.0658387404844275,0.10132986329123805,0.08612168877185941,0.3524184182949592,1.2620631444289419,0.20349535011637032,0.12214642033821677
1.0128906105880322,0.0028329947308911585,0.00262701750906591,10830.094793331806,0.014957899415094289,0.013661777638844796,0.3397736700593034,0.008801665233898193,0.010495695511414993,0.77292849554259,0.018526636552427478,0.016626606888682005,0.018372194794310293,0.00912921012533303,0.02845023688441589,10833.08047381604,0.04048582213363261,0.03894002737069968,0.6668166591320372,0.05307188338743163,0.05214898754095687,0.08525576101653112,0.07008589962900576,0.3077023292414395,1.8053122984657084,0.16935137902639963,0.12444715090047875
1.0008571801230661,0.003942277672628447,0.003650566876578054,10830.025065113396,0.02029498603224056,0.0264967973344028,0.32474507723148743,0.011611884846040144,0.012582312300044585,0.75460469769611,0.024338028675358836,0.023676879399214923,0.017545455205736075,0.008502894684904526,0.03099522895701408,10833.397540353155,0.04269209752237657,0.044530179191497155,0.42815861168729674,0.05675912792333121,0.04974634115002785,0.16913472982269823,0.15088419364372352,0.37172300756207505,1.200527250875421,0.3075850085399442,0.150316826243865
1.019055853071243,0.004414465809511103,0.004377291392632543,10830.05416531561,0.028850196382336435,0.02900677795878437,0.3190726186419831,0.014710124037449701,0.015752925864692735,0.7297589302217058,0.03403639340705977,0.030368093508496896,0.024907263890971233,0.014921523175043687,0.043534209569516764,10833.332499472817,0.03887771632253134,0.0421993469572044,0.7453154450876418,0.08513760127677239,0.060480239235049416,0.17164893336977435,0.14982833648541963,0.36287771697846005,1.234534845841259,0.2789220011687934,0.12028552225615408
1.0176150925274203,0.004094148803106323,0.004377900946693991,10830.039109367346,0.017365466448609368,0.01764179024939949,0.3142144528223648,0.011386158820745895,0.011929321231141266,0.7328489525618429,0.020296454797997243,0.02070485847572201,0.015550603266754915,0.00677572343464153,0.022512657147543226,10833.070474305627,0.055273816416956834,0.05506685369073239,0.7932072637025377,0.07751166641290952,0.0885828280785782,0.0476723691488648,0.035593699452812856,0.1956929016524859,2.0129318881527727,0.18401602490026803,0.18519295861165386
1.006331641807792,0.005767374274156412,0.005433693122237626,10830.09647008654,0.0297668367766164,0.029215838840173092,0.34500266026370596,0.02163629712541909,0.0265210585314703,0.7340828308634655,0.054590215323749636,0.03690447178476086,0.0450788481141733,0.032066056267990625,0.11638688310495525,10832.920550616871,0.053618523432305665,0.0532274851884722,0.7227425215836228,0.07454297705473589,0.08058211487241573,0.08533588867680192,0.06978058469910642,0.3161536921556472,1.4327543809914869,0.17891805146582707,0.16452548954156976
1.007823785548867,0.0033826826118836806,0.003890053839203711,10830.080183361588,0.020708322368591325,0.019763186364798457,0.3221791027311802,0.012714583338373886,0.012794763469390236,0.7640941936863253,0.024833340719094266,0.02467496336256736,0.01895951047190742,0.009805531570218112,0.03268562739028293,10833.015219172117,0.05701456550923467,0.055503664783827844,0.6437357546783063,0.054647291462371794,0.06887018627045771,0.053682069362008894,0.03986473689740772,0.18772569431935732,1.7787288047736172,0.14739563721577098,0.1726117489692729
1.0101578295392397,0.004316798644377506,0.004823879808906639,10830.041433937942,0.023571917925437447,0.026049946862258366,0.31652450702991863,0.017181431290204552,0.01758702256020306,0.7205129174823788,0.0394124749620931,0.03497991797408184,0.026878088089044558,0.01626709681874504,0.060304507222683004,10832.953673909211,0.0649856182080839,0.05806794708951202,0.6071347175083934,0.0816634601866365,0.08724849205993257,0.11674013017356016,0.09920628303730412,0.4374063219070327,1.5907818571349792,0.31329891372931895,0.21086723476555402
1.0164466311242633,0.0030780948404383057,0.003243024551435658,10830.10250295188,0.014626383632275974,0.015732330797618488,0.33349814274419437,0.009368596364964621,0.009653920479398559,0.7821415369081697,0.01606759458249296,0.016041529698398893,0.012174701901148995,0.004257009406653415,0.011110634608427414,10833.070572765751,0.04567819050498656,0.04330512438173173,0.8046852019879842,0.06373372094316143,0.07132059711662675,0.04727036832067785,0.034508771482599315,0.1347935553652803,2.1402889373644296,0.1451136551486194,0.15515912914799124
1.0066991249225437,0.003871364128306798,0.0038921772636646423,10829.992179369774,0.019567398196159047,0.01931888393119152,0.29362229376307597,0.008835419362109853,0.009951167765203717,0.677340308873063,0.020339424405257822,0.018733118955285066,0.01901362909546861,0.009935436270475216,0.025808341732751268,10833.396772625514,0.06500919208883715,0.060991749305685516,0.5879737985449052,0.06441252888433702,0.07403220277368427,0.06465351271977754,0.05192540794679992,0.27361337101638,1.8609263869155392,0.20605489451398373,0.20654556076998265
1.0023026213081994,0.004491933439407125,0.003938918649638801,10830.039169612719,0.021650012024110765,0.021092170780320885,0.3190015826130398,0.010566346440289087,0.011320545935657456,0.7029765143747108,0.023355358417708194,0.020244308029581437,0.021469571888281247,0.012088849385921646,0.03491208391886491,10833.01702235131,0.04378162319699186,0.05009901712764986,0.5541188572669593,0.07927865725828925,0.055899984653751345,0.1392490612647891,0.12290445022745841,0.4435722218001329,1.4285826575613,0.34083103945489346,0.15347793628095663
1.0116792549522882,0.004073563442739125,0.0034236620476375546,10830.054805903099,0.020785000289833988,0.0205681222887506,0.29922894902785335,0.010386752204739336,0.011555931320640256,0.7108197855715992,0.023779809497080695,0.02126847088608197,0.018765095574521874,0.00951315034520561,0.030066890656004226,10833.336608307502,0.028891086056319182,0.03198991913268401,0.9526588088755531,0.06236906274595533,0.06254341727317547,0.06847091744897987,0.05434175801680876,0.21660009537079233,1.5804608081597291,0.11046395539064613,0.09480041885076673
1.0124861657115498,0.0033995331412359775,0.0036235771144308426,10830.046018243334,0.02221858727716608,0.020993830783481826,0.2850940826270658,0.010625345074807002,0.010944930140876663,0.7019697637715792,0.02519279510162087,0.023841968974541383,0.019477209476287956,0.01025490248773837,0.03333059185852763,10833.293881826354,0.03260266317738569,0.033778529625124065,0.9575486953628416,0.05838178958054019,0.06274873695451655,0.0483903452543461,0.03575229434572032,0.15124958890147944,1.6534160027081515,0.10631388698370658,0.09682240057855784
1.0076938251896346,0.003600874564538392,0.0031540801355149917,10830.005942803933,0.019196255545466556,0.019407315006901626,0.2842903896626874,0.010208486499041936,0.009482141570810065,0.6782246958999573,0.021695693012815154,0.02102861906008846,0.015551126773212649,0.006937286226946051,0.022319627246235662,10833.282871207188,0.024979297817480983,0.02952029008338286,0.9000832903686924,0.05063167608415309,0.05165651845349717,0.04687223711670721,0.03365950643942204,0.12419363296594282,1.4973035197831124,0.08317360370303684,0.08517660397342053
1.013947806039082,0.0036738214938814018,0.003946194227064881,10830.018046690975,0.02510392824842711,0.02348264451029536,0.3113505985740266,0.01233676810975648,0.012923950879688062,0.7790013984713473,0.02294600315445816,0.023139467443637596,0.01810258999847264,0.009063586980079382,0.025946772114959278,10833.379049481968,0.03212983776757028,0.03307473200584354,1.0188460328813806,0.06458040571217993,0.07164884431688634,0.05266933434726719,0.040565523565543576,0.2168017496373323,1.6626266261673952,0.11461984909540202,0.10512358116236808
0.9978669653760289,0.003908731980399538,0.0036852613866299455,10830.037257104294,0.025880943781885435,0.026379219178124913,0.3104766399631458,0.013495580015876363,0.015602302151167147,0.7259962867862482,0.030295306463902993,0.031234057536848492,0.023357020520770176,0.013678572403061601,0.038451410336452614,10833.233050245239,0.028459596935135778,0.030904955327059724,0.7358146130182912,0.04267791970797252,0.04217579232790236,0.041599973083517844,0.029374186361203723,0.1117081427973792,1.1551154879762353,0.06777923744099401,0.06956961669467154
1.0139475394261028,0.0041002862050296685,0.004341927200946394,10829.943804103463,0.026191899178229505,0.025994791045377497,0.2851261145613677,0.012862001797925793,0.014666615738518296,0.699879401985158,0.029196576713856004,0.02436115309684539,0.021749435084622164,0.01188882508829444,0.031741354408784575,10833.200026083374,0.03142025342094712,0.03009198885956721,0.8686910191193,0.06708473686962368,0.05877606612516484,0.11340256446499608,0.09712840046762014,0.27240892842320263,1.333081499332977,0.14708229188740818,0.09010893772344741
1.01193622021984,0.0034575306378916704,0.0035434805283782733,10830.02930909164,0.0224703611638688,0.023807813973689917,0.3031430693583428,0.011704233372702377,0.014372927142406233,0.71954078066871,0.030741087017560287,0.02725698995500969,0.025042945582529653,0.014512395575367026,0.04514557343349398,10833.210435016417,0.02689266968809534,0.023870133652962977,0.8663515537646167,0.04895975396027663,0.05270426310968912,0.08248057810530149,0.06658275636745677,0.23269920972502858,1.3050953714980136,0.10569333023823257,0.0784675162771391
1.0053067229679296,0.004115719613560609,0.004053900872564187,10830.058912729746,0.028814679018978495,0.029011889686444192,0.2753103542168281,0.013131731773165178,0.016517892386957556,0.7024875192347082,0.03245025910600596,0.032816350626971635,0.021907357747850097,0.012252854173517382,0.04617716786932618,10833.201338144769,0.03091277333078324,0.030056994854021468,0.7855080779587907,0.08152949427954714,0.05688292291407904,0.17079532661628302,0.15081591016546092,0.32130763454078204,1.256017306681014,0.24502127938518425,0.1045346930589206
1.001340507468389,0.003397947990493644,0.0036312273973637677,10830.052211281336,0.025376214942298247,0.02588417187325831,0.29112527931425336,0.011363962883632395,0.011549362968226617,0.7211785215385765,0.023900630726890304,0.02548510533686643,0.015212024050585773,0.00680126095484496,0.019571717937961353,10833.238976318427,0.025322900195533293,0.02620376107188349,0.7846269191041413,0.045159231425919155,0.05311921358132499,0.04465472013524281,0.03198618947875285,0.12717169695441283,1.2488532808899748,0.07623716028721605,0.0824294969302477
0.9996838019460931,0.004214203456954668,0.006752190656876267,10830.063182323627,0.02678298359569453,0.02636476893167128,0.3260741536057567,0.01496631904144402,0.014519261838663311,0.7598588105571993,0.029356517159809137,0.025837151005529524,0.026480863630252385,0.015730522671954437,0.04398292630542622,10833.23695615716,0.023353077684078016,0.023285830817258102,0.6246584141573308,0.0653747773705019,0.15926310352661033,0.7422500481362863,0.41078977900823616,0.1368912230124062,0.5875711779153041,0.24594809511481935,0.5455956618717566
1.0087406847264506,0.0031099942124206414,0.002958846065443277,10830.016595386982,0.019270397180662258,0.01948698047635844,0.2965071311428632,0.009204605850364811,0.009681120085290151,0.7371468983632483,0.021429664765565293,0.02072395223900736,0.015422600621513946,0.006785205474429231,0.021617922922995574,10833.241643621268,0.021649493884979165,0.020185010824206984,0.8807260280000286,0.04552737887686931,0.042047875755503394,0.05167200311291115,0.03890221971666733,0.17392863766672215,1.3634352275086752,0.07710063615939222,0.06529264464387219
1.0066320993961264,0.0033635517964079042,0.0028440851818285484,10830.077819925822,0.016320338430887205,0.01671819713556033,0.2997843003035291,0.009539230889951178,0.011705408988010979,0.6998089974851174,0.030361981877316646,0.02135472470476618,0.020698689656508208,0.011503104734599952,0.054255250742918225,10833.266010783194,0.021265155537548708,0.021506535067601362,0.7861421262337737,0.0621830810709163,0.04091702184170154,0.17779337463376813,0.15668363879233355,0.2564322474174333,1.2510002548796462,0.17860678955287757,0.0779317689529695
1.002016240827996,0.0025521714711349563,0.0024992892203081762,10830.040370369803,0.019256630912423134,0.019047750440222444,0.29242725111950396,0.009684086167044748,0.01169000703164208,0.7400738550070052,0.023245414900669448,0.023114642500178362,0.01936704802665771,0.009922536894215093,0.02488373090127144,10833.238364461786,0.020874236342933727,0.01995477241325716,0.7596702129070674,0.037047885518938006,0.03678045640136518,0.06598527662430659,0.0522537690251976,0.24522095586521114,1.2206813859442969,0.10374447452047741,0.06069082093167899
1.0072794398852745,0.0031163990207396797,0.002971221684122005,10830.045398642487,0.015681128610594897,0.016240741480942233,0.2903488509225308,0.009181314563559417,0.011133464520821645,0.6836414485759628,0.0210998492528629,0.019872571891670354,0.01673961688781565,0.00814558299503566,0.028216776954083155,10833.234127358315,0.020847637269980623,0.024424921321042348,0.8067996433477738,0.0631492513012234,0.04227444434975847,0.1368043930562054,0.11779109274161231,0.3058148793197181,1.3164204183825583,0.18653259894082197,0.0776576123589856
1.0128969506809287,0.002509790493670172,0.0025934871863690923,10830.029755803993,0.01743735870513774,0.016952756324826623,0.3104264163773728,0.009887389773221178,0.010592517205038399,0.7459149543957093,0.02378086163233395,0.022502452054367073,0.020720016838790267,0.011241133148686022,0.04276936546407975,10833.262094577041,0.020192601483358885,0.01841179247639957,0.8430322373721024,0.03412803419267074,0.033443829453217,0.052212231383386154,0.0388703618237754,0.1506442944912687,1.3054259927126122,0.057122487085685014,0.05461372596964953
