baseline,baseline_lo,baseline_hi,lam_0,lam_0_lo,lam_0_hi,amp,amp_lo,amp_hi,sigma,sigma_lo,sigma_hi
-0.0017028373325669614,0.0008286215511853494,0.0008835909683261307,10832.76776615119,3.8957474429989816,3.6894177800550096,0.0,0.0,0.0,0.38942036750079034,0.3314937962343714,1.6625857644787108
-0.0011431108054993852,0.0008790527218501764,0.0008560183285681701,10832.52689584042,0.06327505748959084,0.06545499724234105,0.04611705665129255,0.0023707458229255823,0.0024094610569653785,1.0797952580665433,0.07769755670643042,0.09093870421852146
-0.010493437926736206,0.000851784967894292,0.0008585569780065107,10834.19874246567,2.1270560235552693,0.06597303673879651,0.05849585411772214,0.05849585411772214,0.02785751152624362,0.10484080371988871,0.0314871690819246,0.6981719844665729
-0.005300811970190531,0.0009693585594928392,0.0010771463875228699,10834.196808185086,4.2887986509831535,0.024679173271579202,0.0669886527048709,0.0669886527048709,0.07386668252864789,0.09440236834414528,0.055056134099462924,0.4652159777364199
-0.004344023559568698,0.0021041407597523426,0.004873239255644261,10829.614688988768,1.4033190443478816,5.337449597791419,0.0030008520574136576,0.0030008520574136576,0.01604219200865351,0.8261479562794267,0.7071371395156509,2.556955393532238
-0.002248792315889198,0.0009553916043519633,0.0010343138170477294,10829.876610167106,0.9750180341452506,5.950996229757948,0.0,0.0,0.030796901357827828,0.21162854013824278,0.11375731247534328,1.2403501645872752
0.001790350429628027,0.0011494186569439894,0.0012369449389112409,10829.564846327927,0.21363123576156795,5.32552589333136,0.009428427090604364,0.009428427090604364,0.011506290591984384,0.3469051198937152,0.20072508904756647,0.7830468220024058
-0.004267477660643455,0.0008519556077979714,0.0009171733054296788,10832.699710863551,3.8348212700802833,3.516701815005945,0.0,0.0,0.0,0.3787507562671778,0.3184712602398879,1.6769269566282992
0.0016597269084420213,0.0007724956238171599,0.0007561932370180292,10832.391903207812,3.5975437559627608,3.7317993726010172,0.0,0.0,0.0,0.3730020348222367,0.31781670765334336,1.6935397880144216
0.0007621428949547566,0.0007278614431283581,0.0007477958738505351,10832.376113723465,3.5980904822117736,3.867075101708906,0.0,0.0,0.0,0.4000605072804521,0.34233341763762504,1.7626831169141526
-0.0014407239906698956,0.0007347031763848223,0.0007597504305260864,10832.637733182632,3.7981995990430732,3.607183580619676,0.0,0.0,0.0,0.39864545325696954,0.34278675805871195,1.5384164219839676
-0.00027390064890298223,0.0008848725973486674,0.0008857438556996328,10832.54127193557,0.05666255634605477,0.06064241233434586,0.04642601219615117,0.0028090809991760043,0.0027835699586565635,0.8576121581328342,0.07574844703093031,0.08835149085902139
-0.002365270378380476,0.0011865792088662339,0.0011501672053931074,10832.941834908128,0.14515268822833605,0.1488376936140412,0.039308384292357584,0.0020597989901216807,0.0020258161197819133,1.6820412364234083,0.18400823601531813,0.16387530255125915
-0.0006526598269071176,0.0010414003374451916,0.0010537384563702166,10833.029991323496,0.07823516973621736,0.07789750369374815,0.05807571838569892,0.002150932305255808,0.002175265217139302,1.5008193728517272,0.07114462223022655,0.0752071784343864
-0.0008036388054195932,0.0010600086591497446,0.0009211484389013975,10830.11277296532,0.08425535599417344,3.717620517800242,0.019915016616244362,0.019915016616244362,0.0073818435869773685,0.24284523340498032,0.07836888396999506,0.39247953882600073
-0.002845244178462107,0.0008132385323926321,0.0008503833063517423,10833.019909710973,0.04221066907848581,0.04515863436063228,0.07571425861416389,0.0023745362255691294,0.002400284570622857,0.9360368041844707,0.05285665262743788,0.05648903830311369
-0.00032026152253369,0.0019239051121743502,0.001003917238316295,10831.25658803926,0.14889725851207913,0.18509869618901575,0.019900482452394834,0.003574281103582287,0.0030789356117543985,0.9094582394258466,0.18544482427632258,0.16727190972492
0.0008082535428599828,0.004007686711145547,0.00305177207239172,10833.169261119103,0.8742067821058299,0.7087539991698577,0.011115506976134441,0.011115506976134441,0.0035582578043273864,3.0261058855855927,1.500866806248832,0.9497506193293344
0.0029811725165620655,0.0016500332029648593,0.0013241044692609552,10832.093592826268,0.48000156622947543,0.6530386071444809,0.011549499144482677,0.0025090895543311217,0.0032799002050724058,1.7041174063654365,0.4875671786246085,0.42740694515886446
-0.0035934716801826845,0.000951509968135816,0.0009042821252326586,10832.599151356295,3.5402598898635915,3.7171602963990154,0.0,0.0,0.0,0.31716030920622623,0.2639125307279749,1.594106030572565
-0.0027248542116570336,0.001023134008760526,0.0010036921570837599,10832.988389336591,0.0524111613030982,0.05525789880812226,0.07251275734178375,0.0027229722787587562,0.002790256156200932,1.037310756272682,0.07155731230733842,0.0763681575170958
0.002938325115524048,0.0009094788068636332,0.0008507660537897853,10831.54944093458,0.09826103650812001,0.10386709158956364,0.025403281627561995,0.002388845324893498,0.002436195126903847,0.9316971799207485,0.09434561124142238,0.09928402791209034
0.0019177313531357342,0.001187030787594772,0.0012076350914719221,10831.823406104628,0.16640850872681767,0.16761089996725786,0.022440143428987844,0.0029495885912301373,0.002981399853859229,1.2050605923983815,0.19416759843146414,0.20602651390289806
-0.0002843470463280114,0.001091068569412965,0.0010643220807639397,10833.200122895923,0.058168175384707865,0.060914553847396746,0.09021614495446283,0.0029289707768418993,0.0029556842004805767,1.0445353288695913,0.05909897243617679,0.061738672666084904
0.002410322548507594,0.002087158108470302,0.001183348602437656,10830.833200657273,0.13101677207851026,0.14933829937035625,0.02752482321328384,0.004054953894703315,0.002968440442172291,1.0375188018788772,0.16216338447916367,0.16310408632162354
